Unnamed: 0,title,cluster,PC1,PC2
384.0,Hostage House,1.0,-39.493929458723535,-115.15384290460648
385.0,How to Sell Drugs Online (Fast),0.0,-39.82861616178191,-115.16124669060974
386.0,Mighty Express,0.0,-39.825050769869584,-115.16198081706219
387.0,Mimi,1.0,-39.312241799373346,-115.15049386402575
388.0,Plastic Cup Boyz: Laughing My Mask Off!,0.0,-39.838729027077456,-115.15981668734611
389.0,The Operative,1.0,-39.367186484090496,-115.16128549188377
390.0,The Walking Dead,0.0,-39.786137005756714,-116.16729129236941
391.0,Wynonna Earp,0.0,-39.80865415111593,-116.15916891330978
392.0,Django Unchained,1.0,-39.12330759928252,-118.17807570978931
393.0,A Second Chance:  Rivals!,1.0,-39.407562275941245,-119.14360437769969
394.0,African America,1.0,-39.388694220986814,-119.14482352114246
395.0,Bankrolled,1.0,-39.38996226729822,-119.14474401394918
396.0,Blood Red Sky,1.0,-39.2856615239449,-119.14222021751885
397.0,Feels Like Ishq,0.0,-39.778876202905714,-119.15216681422419
398.0,Kingdom: Ashin of the North,1.0,-39.400858336492554,-119.14473332373895
399.0,Masters of the Universe: Revelation,0.0,-39.78201485245055,-119.15253703082715
400.0,Revelations: The Masters of the Universe: Revelation Aftershow,0.0,-39.781362970485056,-119.15108795251493
401.0,Sky Rojo,0.0,-39.77149711529628,-119.15174045559968
402.0,The Last Letter From Your Lover,1.0,-39.33191408825775,-119.1453560855083
403.0,The Movies That Made Us,0.0,-39.77194309979199,-119.15165001834693
404.0,9to5: The Story of a Movement,1.0,-39.422593828524455,-120.14394023483695
405.0,Chhota Bheem - Dinosaur World,1.0,-39.499672029951945,-120.16900489693867
406.0,Chhota Bheem - Neeli Pahaadi,1.0,-39.49907846117733,-120.17626791399832
407.0,Chhota Bheem & Ganesh,1.0,-39.47968636475876,-120.1910186597521
408.0,Chhota Bheem & Krishna: Mayanagari,1.0,-39.485415532827375,-120.18357943890334
409.0,Chhota Bheem & Krishna: Pataliputra- City of the Dead,1.0,-39.488501269004075,-120.18739482128555
410.0,Chhota Bheem And The Broken Amulet,1.0,-39.49447996030043,-120.1793697109363
411.0,Chhota Bheem And The Crown of Valhalla,1.0,-39.49907846117733,-120.17626791399832
412.0,Chhota Bheem and the Incan Adventure,1.0,-39.49511158103665,-120.17620406602643
413.0,Chhota Bheem and The ShiNobi Secret,1.0,-39.49907846117733,-120.17626791399832
414.0,Chhota Bheem Aur Hanuman,1.0,-39.482329796650674,-120.17976405652111
415.0,Chhota Bheem aur Krishna,1.0,-39.47508786388187,-120.19412045669009
416.0,Chhota Bheem aur Krishna vs Zimbara,1.0,-39.49907846117733,-120.17626791399832
417.0,Chhota Bheem in African Safari,1.0,-39.508774509386605,-120.16889254112144
418.0,Chhota Bheem Ka Roosi Romanch,1.0,-39.51113036608917,-120.15412645524111
419.0,Chhota Bheem: Bheem vs Aliens,1.0,-39.47574208080233,-120.18590022327098
420.0,Chhota Bheem: Dholakpur to Kathmandu,1.0,-39.474396036369335,-120.17963636057733
421.0,Chhota Bheem: Dus Pe Dus,1.0,-39.503926485281966,-120.17258022755988
422.0,Chhota Bheem: Journey to Petra,1.0,-39.4814486526867,-120.18351559093145
423.0,Chhota Bheem: Master of Shaolin,1.0,-39.45764737184269,-120.18313250310013
424.0,Chhota Bheem: The Rise of Kirmada,1.0,-39.482329796650674,-120.17976405652111
425.0,Chicago Med,0.0,-39.74764273255018,-120.15877725046597
426.0,Cousins,1.0,-39.36253902905818,-120.14265750666141
427.0,Wannabe Courageous,1.0,-39.40271553200205,-120.15066488063127
428.0,Words Bubble Up Like Soda Pop,1.0,-39.41343597699805,-120.14328034486394
429.0,Sanitation Day,1.0,-39.326678746122816,-121.14428190103013
430.0,Sexy Beasts,0.0,-39.75106068015164,-121.14928581235074
431.0,Too Hot to Handle: Brazil,0.0,-39.74894380058525,-121.14804917680951
432.0,Trollhunters: Rise of the Titans,1.0,-39.3243408039931,-121.14133579209123
433.0,Milkwater,1.0,-39.31988018546775,-122.14329497612039
434.0,Okupas,0.0,-39.73387372256448,-122.14925137039157
435.0,Touch Your Heart,0.0,-39.73102921417187,-122.15193816684527
436.0,The Tambour of Retribution,1.0,-39.35104212114906,-123.13536617258298
437.0,Cosmic Sin,1.0,-39.33207494218043,-125.13481085616758
438.0,2 Weeks in Lagos,1.0,-39.24484637931447,-126.13161162812261
439.0,Deep,1.0,-39.26507332333972,-126.12753859548855
440.0,Explained,0.0,-39.66154957161897,-126.13672135653975
441.0,Fear Street Part 3: 1666,1.0,-39.216605634663765,-126.12878796997775
442.0,Johnny Test,0.0,-39.67034045432459,-126.13760809762636
443.0,La ley de Herodes,1.0,-39.176091289552375,-126.14231793475328
444.0,Naomi Osaka,0.0,-39.67332254756635,-126.13434574094293
445.0,The Beguiled,1.0,-39.28896091798939,-126.14714961925839
446.0,The Book of Henry,1.0,-39.24463185881153,-126.14569533578305
447.0,The Twilight Saga: Breaking Dawn: Part 1,1.0,-39.192265265273235,-126.16732902154808
448.0,The Twilight Saga: Breaking Dawn: Part 2,1.0,-39.20108016951854,-126.16370518308153
449.0,The Twilight Saga: Eclipse,1.0,-39.16361596032458,-126.17063362015521
450.0,The Twilight Saga: New Moon,1.0,-39.13496665537592,-126.17393821876233
451.0,Twilight,1.0,-39.168265686597806,-126.1784622068108
452.0,A Perfect Fit,1.0,-39.20544686139671,-127.12291750699455
453.0,BEASTARS,0.0,-39.65195800913661,-127.1343543249815
454.0,Cheech & Chong's Still Smokin,1.0,-39.28702283003513,-127.14243718472821
455.0,Emicida: AmarElo - Live in São Paulo,1.0,-39.25725381155998,-127.1280329834654
456.0,Her Private Life,0.0,-39.65690527720811,-127.14328027419506
457.0,Lift Like a Girl,1.0,-39.2804000068583,-127.12900153715643
458.0,My Amanda,1.0,-39.29702402536447,-127.12660273049744
459.0,Never Have I Ever,0.0,-39.653816701450154,-127.13526899133436
460.0,Surf's Up,1.0,-39.29464540865492,-127.18240221274706
461.0,The Unknown Saint,1.0,-39.25470105539455,-127.13428254470904
462.0,This Changes Everything,1.0,-39.269218724220245,-127.13698294993323
463.0,A Classic Horror Story,1.0,-39.25895519119708,-128.1262295425784
464.0,Gunpowder Milkshake,1.0,-39.179874741612366,-128.12307109026995
465.0,Heist,0.0,-39.643406175536136,-128.13226275406075
466.0,My Unorthodox Life,0.0,-39.641589554298015,-128.1310219242663
467.0,Private Network: Who Killed Manuel Buendía?,1.0,-39.23982886267968,-128.1231580989142
468.0,The Guide to the Perfect Family,1.0,-39.232011010116175,-128.1231031958512
469.0,American Woman,1.0,-39.26995812695474,-129.13145141907296
470.0,Bridgerton - The Afterparty,0.0,-39.4695931700165,-129.12668295381212
471.0,Day of Destiny,1.0,-39.18902320506428,-129.12232708762068
472.0,Ridley Jones,0.0,-39.627011445086,-129.13096457866868
473.0,Born to Play,1.0,-39.23572416286888,-130.12466370156116
474.0,American Ultra,1.0,-39.1850713824635,-132.13892507438877
475.0,The Stand-Up,1.0,-39.2065172216781,-132.12129915983786
476.0,The Tour,1.0,-39.205415331494684,-132.13601664213564
477.0,Atypical,0.0,-39.554815883241595,-133.12171190455933
478.0,Biohackers,0.0,-39.55777208942888,-133.12044981332377
479.0,Fear Street Part 2: 1978,1.0,-39.120641874356295,-133.1117232892575
480.0,Finding Hubby,1.0,-39.145265245425804,-133.11568112118326
481.0,How I Became a Superhero,1.0,-39.160818349777124,-133.11253481679307
482.0,How to Become a Tyrant,0.0,-39.56515241201631,-133.11846902444307
483.0,Last Summer,1.0,-39.15642917111427,-133.11219807014012
484.0,Lee Su-geun: The Sense Coach,0.0,-39.37954503322963,-133.11455871389066
485.0,Lethal Love,1.0,-39.20882764451988,-133.11336318819707
486.0,Ratchet and Clank,1.0,-39.17695123544273,-133.13209511885427
487.0,The Cook of Castamar,0.0,-39.5649609437967,-133.11825578400888
488.0,Virgin River,0.0,-39.55863267591306,-133.12215123425165
489.0,Back to Q82,1.0,-39.1304835081021,-134.12511382938155
490.0,Elize Matsunaga: Once Upon a Crime,0.0,-39.55099310209155,-134.1189887154953
491.0,Home Again,1.0,-39.15541023291063,-134.12714716133138
492.0,Midnight Sun,1.0,-39.18014941277548,-134.12482247350314
493.0,RESIDENT EVIL: Infinite Darkness,0.0,-39.55081552188453,-134.12006960118146
494.0,Rock the Kasbah,1.0,-39.11727646372843,-134.13292986046434
495.0,Awon Boyz,0.0,-39.37776824255816,-135.11895211935536
496.0,Brick Mansions,1.0,-39.16180125606996,-135.1353052520418
497.0,Cat People,0.0,-39.53672196067552,-135.11420165469605
498.0,Clash,1.0,-39.18448630315442,-135.11377730810875
499.0,Dogs,0.0,-39.53198546393851,-135.1161519502587
500.0,Major Grom: Plague Doctor,1.0,-38.98246725185149,-135.1048190641804
501.0,Mama Drama,1.0,-39.11308246062237,-135.11262804461478
502.0,Tango With Me,1.0,-39.108501034608494,-135.14886352908601
503.0,The Mire,0.0,-39.529546449517674,-135.1172749037182
504.0,The War Next-door,0.0,-39.537210529467856,-135.11379381507533
505.0,Therapy,1.0,-39.19530791538819,-135.11421864484765
506.0,This Little Love Of Mine,1.0,-39.164483342124555,-135.10867418651642
507.0,Three Thieves,1.0,-39.10364404465196,-135.11594214005916
508.0,A Land Imagined,1.0,-39.13512609182932,-136.1161676953808
509.0,Ask the StoryBots,0.0,-39.51107049596163,-136.12267232890912
510.0,Between,0.0,-39.51061657004671,-136.1334482325534
511.0,Chelsea,0.0,-39.510770634421824,-136.129665705709
512.0,Code Lyoko,0.0,-39.49421319494269,-136.1648736391246
513.0,Colony,0.0,-39.51156506042969,-136.12805077197376
514.0,Cuckoo,0.0,-39.49882515276391,-136.12092422221608
515.0,Derry Girls,0.0,-39.51072579318592,-136.12111576613174
516.0,Girl from Nowhere,0.0,-39.51216991624737,-136.11123430343974
517.0,Good Morning Call,0.0,-39.512875921491904,-136.13125674458453
518.0,Har Kisse Ke Hisse: Kaamyaab,1.0,-39.09523135139256,-136.113700703611
519.0,I AM A KILLER,0.0,-39.51099077280398,-136.1188928172269
520.0,I Think You Should Leave with Tim Robinson,0.0,-39.514881547004464,-136.11531424176508
521.0,Kim's Convenience,0.0,-39.50404978723377,-136.1135676394842
522.0,Larva,0.0,-39.50622839719951,-136.13702776337246
523.0,Marcella,0.0,-39.510517319518875,-136.1227984722721
524.0,Midnight Diner: Tokyo Stories,0.0,-39.51395926531214,-136.12304309962101
525.0,My Little Pony: Friendship Is Magic,0.0,-39.48780511466973,-136.12597716049623
526.0,Orange Is the New Black,0.0,-39.49319152596083,-136.1239173111975
527.0,Puffin Rock,0.0,-39.514292228790126,-136.13155945534837
528.0,Rehmataan,1.0,-39.04475575826361,-136.14166420361246
529.0,Return of the Prodigal Son,1.0,-39.01545801285889,-136.12301137335191
530.0,Richie Rich,0.0,-39.510805808863424,-136.13768431303419
531.0,Rise: Ini Kalilah,1.0,-39.1118820689137,-136.12106001333018
532.0,Scream,0.0,-39.50919616839044,-136.12312589214253
533.0,Shtisel,0.0,-39.513390420695636,-136.1143672613502
534.0,Si Doel the Movie 2,1.0,-39.135698112964825,-136.11274459317252
535.0,Some Assembly Required,0.0,-39.51490467201597,-136.1373868033505
536.0,Tales by Light,0.0,-39.51191604962723,-136.1246171122732
537.0,Terrace House: Opening New Doors,0.0,-39.49943349025555,-136.12601832008684
538.0,The A List,0.0,-39.51720198729579,-136.11517357078688
539.0,The New Legends of Monkey,0.0,-39.51968597567566,-136.1192962104285
540.0,The Worst Witch,0.0,-39.505705644356304,-136.11646035847033
541.0,Truckbhar Swapna,1.0,-39.002132684421966,-136.11810278817288
542.0,Ujala,1.0,-38.94184647415521,-136.12252908391028
543.0,Undercover,0.0,-39.513493941605915,-136.11788518899823
544.0,Workin' Moms,0.0,-39.50404978723377,-136.1135676394842
545.0,YooHoo to the Rescue,0.0,-39.51523646129584,-136.11849508558754
546.0,You Are My Spring,0.0,-39.5218101128747,-136.1116607340512
547.0,We the People,0.0,-39.48761269720782,-138.11051659268892
548.0,Grey's Anatomy,0.0,-39.4111481520525,-139.1115795062243
549.0,Big Timber,0.0,-39.46272953619379,-140.10789307638873
550.0,Fear Street Part 1: 1994,1.0,-39.03188399381828,-140.09789966050803
551.0,Haseen Dillruba,1.0,-38.91159898417923,-140.09949616167256
552.0,Holiday on Mars,1.0,-39.082247061011,-140.10168422436578
553.0,Mortel,0.0,-39.454970406172144,-140.111164526562
554.0,RattleSnake - The Ahanna Story,1.0,-38.91340121035759,-140.09956711573926
555.0,Snowpiercer,1.0,-38.94796412475148,-140.12585903310332
556.0,The 8th Night,1.0,-38.99606637678587,-140.09784204603994
557.0,Winchester,1.0,-39.05130932995893,-140.10808132506597
558.0,6 Bullets,1.0,-38.97419339490071,-141.1310390617363
559.0,Air Force One,1.0,-38.94020626603666,-141.1083003975278
560.0,Audible,0.0,-39.28366756084131,-141.09762071730916
561.0,Austin Powers in Goldmember,1.0,-39.05964783863694,-141.1121260715243
562.0,Austin Powers: International Man of Mystery,1.0,-39.07709330155178,-141.11256704201304
563.0,Austin Powers: The Spy Who Shagged Me,1.0,-39.05693855930871,-141.11129043961657
564.0,Boogie Nights,1.0,-38.81765047203337,-141.10853468561072
565.0,Bureau of Magical Things,0.0,-39.44568930423961,-141.10352316976565
566.0,Charlie's Angels,1.0,-39.045056270797055,-141.1085281671988
567.0,Congo,1.0,-39.00469619807724,-141.11094524273676
568.0,Dennis the Menace,1.0,-39.05223607097794,-141.1134986477212
569.0,Dreamy Eyes,1.0,-38.97081183037739,-141.10221014312924
570.0,Dynasty Warriors,1.0,-38.97266303137262,-141.0928757266503
571.0,Generation 56k,0.0,-39.444963657172586,-141.10292571450958
572.0,Hampstead,1.0,-39.023607124042435,-141.1024178239339
573.0,Kung Fu Panda,1.0,-39.05166726469105,-141.1467715040439
574.0,Kung Fu Panda 2,1.0,-39.05827757672363,-141.1355807487848
575.0,Life as We Know It,1.0,-38.9715934817157,-141.13659101607328
576.0,Mary Magdalene,1.0,-38.96021093280629,-141.10099963945652
577.0,Masameer County,0.0,-39.44551193288827,-141.1014379731534
578.0,Memoirs of a Geisha,1.0,-38.85828032478055,-141.10919859513064
579.0,Midnight Run,1.0,-38.93477780479623,-141.10979118114022
580.0,Mobile Suit Gundam Hathaway,1.0,-39.062571962522064,-141.09680295929599
581.0,Mortal Kombat,1.0,-39.03313911049361,-141.1126632839074
582.0,Mother's Day,1.0,-38.96274108452824,-141.11518461556403
583.0,No Strings Attached,1.0,-38.99480188562145,-141.1348032237532
584.0,Not Another Teen Movie,1.0,-39.08202279900992,-141.11273543691664
585.0,Ophelia,1.0,-39.01227336434568,-141.1094862527768
586.0,Pet Sematary 2,1.0,-39.035363356004154,-141.109462052176
587.0,Quarantine Tales,0.0,-39.443171274393286,-141.10505577432284
588.0,Rainbow Rangers,0.0,-39.442233897339655,-141.1153604002372
589.0,Red Joan,1.0,-39.033172895013315,-141.10429323348484
590.0,Sailor Moon Crystal,0.0,-39.43440855741768,-141.1202141859867
591.0,Seven Pounds,1.0,-38.938152907719264,-141.14462705986963
592.0,She's Out of My League,1.0,-39.006532510581145,-141.13743915035073
593.0,Snow Day,1.0,-39.080004231962626,-141.1139455835244
594.0,Star Trek,1.0,-38.920260147706564,-141.13760915151119
595.0,Stuart Little,1.0,-39.094738732803734,-141.11409154268824
596.0,Sword of Trust,1.0,-39.081226849245496,-141.10524558293457
597.0,Talladega Nights: The Ballad of Ricky Bobby,1.0,-38.99730871118204,-141.15297757936813
598.0,The American,1.0,-39.0107368979123,-141.13903868369206
599.0,The Best of Enemies,1.0,-38.90765385798269,-141.10283104667144
600.0,The Game,1.0,-38.92058503326802,-141.10950550832897
601.0,The Karate Kid,1.0,-38.92821277061784,-141.11000306605965
602.0,The Karate Kid Part II,1.0,-38.98553135736213,-141.11177174081806
603.0,The Karate Kid Part III,1.0,-38.9888251413882,-141.11150611430105
604.0,The Life of David Gale,1.0,-38.91673135002761,-141.1099771954024
605.0,The Long Riders,1.0,-39.0381023168306,-141.11323910926293
606.0,The Queen,1.0,-39.013349018068524,-141.15291335351435
607.0,The Strangers,1.0,-39.08994705829459,-141.14608330927507
608.0,The Sum of All Fears,1.0,-38.941643332284265,-141.10903960346604
609.0,The Tourist,1.0,-39.02225072419814,-141.13565665588092
610.0,Underworld,1.0,-38.95040720560916,-141.11212343326252
611.0,Underworld: Awakening,1.0,-39.07386474149283,-141.13223955781262
612.0,Underworld: Rise of the Lycans,1.0,-39.05981439487982,-141.14400532996996
613.0,Voiceless,1.0,-38.99342849074579,-141.09886123525933
614.0,What Dreams May Come,1.0,-38.97914618224701,-141.11142343809863
615.0,Why Do Fools Fall in Love,1.0,-38.97601341498172,-141.11169984236037
616.0,Working Title,1.0,-39.00158695244938,-141.10249450035369
617.0,Young Royals,0.0,-39.44052273547372,-141.1008177007999
618.0,America: The Motion Picture,1.0,-39.488155143886765,-112.16932086298402
619.0,Deranged,1.0,-39.490633813636464,-112.17210191057532
620.0,Droppin' Cash: Los Angeles,0.0,-39.87970808893562,-112.18358480334726
621.0,Legend of Exorcism,0.0,-39.88517041844354,-112.1777045152506
622.0,Lying and Stealing,1.0,-39.47631186059704,-112.17610125781817
623.0,Mommy Issues,1.0,-39.52122662828358,-112.16701958517129
624.0,Prime Time,1.0,-39.51444359412479,-112.16884024128888
625.0,Somos.,0.0,-39.88076547276182,-112.17454242590452
626.0,Sophie: A Murder in West Cork,0.0,-39.88174086425401,-112.17506899855243
627.0,The Daily Life of the Immortal King,0.0,-39.88259472008625,-112.17804439014989
628.0,StarBeam,0.0,-39.85672386114336,-113.17392324841049
629.0,A Way Back Home,1.0,-39.52374820991144,-114.1686470145151
630.0,Killing Them Softly,1.0,-39.4538254819624,-114.19926562497812
631.0,The Seven Deadly Sins,0.0,-39.83806213086531,-114.17080739317109
632.0,Wanted,1.0,-39.492550158602725,-114.17143277623663
633.0,Into the Wind,1.0,-39.51365636968603,-116.1714721319728
634.0,Wonder Boy,1.0,-39.48765196096135,-116.16623185447015
635.0,Here Comes the Rain,1.0,-39.387929681100104,-117.1978654590871
636.0,The Ice Road,1.0,-39.36544831786073,-117.15848239807825
637.0,Ray,0.0,-39.80569436084643,-117.163216324491
638.0,Sex/Life,0.0,-39.80625425803881,-117.16522004998944
639.0,Godzilla Singular Point,0.0,-39.79562900873494,-118.16012137032178
640.0,Jiva!,0.0,-39.79406790509429,-118.16124206852407
641.0,Sisters on Track,1.0,-39.40048385275946,-118.15263082430192
642.0,The Naked Director,0.0,-39.78769029569519,-118.16316670806822
643.0,The Seventh Day,1.0,-39.44054997731004,-118.15607721903785
644.0,Good on Paper,1.0,-39.39920262151074,-119.15171300231731
645.0,Murder by the Coast,1.0,-39.42075793442628,-119.15155211148937
646.0,The House of Flowers: The Movie,1.0,-39.42310695586944,-119.15169289891278
647.0,The Parisian Agency: Exclusive Properties,0.0,-39.77918771694152,-119.15827382079848
648.0,Too Hot to Handle,0.0,-39.77396457757791,-119.16079681612334
649.0,Broken,1.0,-39.32887036449303,-120.1559626632347
650.0,O Vendedor de Sonhos,1.0,-39.37390229452634,-120.1679938950369
651.0,Osuofia in London,1.0,-39.418209248088786,-120.1642966023253
652.0,Osuofia in London II,1.0,-39.47698368715359,-120.16798360064821
653.0,This Is Pop,0.0,-39.763562131649344,-120.15714108663408
654.0,#Selfie,1.0,-39.23685644272419,-121.17075959223436
655.0,#Selfie 69,1.0,-39.26242001149615,-121.16363961124503
656.0,Love Is a Story,1.0,-39.318212950021824,-121.16956204010101
657.0,The Mole,0.0,-39.741336630978466,-121.1720204107724
658.0,"Nevertheless,",0.0,-39.73306748337832,-122.15033448409824
659.0,Bangkok Love Stories: Innocence,0.0,-39.71283522948313,-123.1572975915177
660.0,Black Lightning,0.0,-39.70632113969669,-123.1531678390127
661.0,Call My Agent!,0.0,-39.700798593153834,-123.1600728674089
662.0,Champions,0.0,-39.714209757403935,-123.1632773050732
